Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3X3mfRMRaPJRiIMDMQtSkd,"5cIc3SBFuBLVxJz58W2tU9","Landslide","Oh Wonder","Oh Wonder",2015-09-04,208229,60,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"electropop,indie poptimism,pov: indie",0.624,0.423,1,-8.757,1,0.0628,0.748,0.0000818,0.103,0.325,81.299,4
0H56rfob1ArMQQY88WrHQA,"6qzR6NeX9K2KSKFcV6IIIV","winter love","winter love","DOSINAMNYE",2020-12-14,245136,8,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.605,0.571,9,-4.474,1,0.0304,0.478,0,0.0977,0.345,87.01,4
3C7b6K14UDUS7qMKxNZA3b,"0F8gvxccUYPndXVsyLmCi6","Delight","Love is Annoying, But I Hate Being Lonely! (Original Television Soundtrack) Pt. 5","JUNIEL",2020-09-22,237506,8,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"k-pop,korean ost,korean pop",0.303,0.436,10,-4.5,1,0.0324,0.843,0,0.0858,0.156,171.933,4
7qBObyLZhwvuKskXbu9ToI,"0rMd7FdvwwxKrFEsQ1hC7G","Fake spring","Lie after lie (Original Television Soundtrack) Pt.1","Acoustic Collabo",2020-09-12,212327,17,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.661,0.522,7,-5.396,1,0.0311,0.844,0,0.195,0.537,140.036,4
0Rz33FuYUwWW0pcw2v9gI9,"0eRbECAGCLLiTyVXPBRexU","I NEED YOU","I NEED YOU","Jon Batiste",2021-01-22,157133,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"new orleans jazz",0.818,0.639,6,-6.383,1,0.165,0.0172,0,0.137,0.886,112.955,4
3Rd5n7jgmCKKtjZ7dYquP0,"4SuBL2GsDPfdX1oeOUDvA0","Now We Know","Now We Know","Jenny Kern",2020-01-24,198890,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.588,0.436,5,-11.006,1,0.0356,0.684,0.202,0.138,0.307,79.888,4
5Sl9juxCMdnvRhi9BCinpq,"0yHsQ2vzDleLT7qjgo7qt7","Present","Twenty","Yurisangja",2017-09-01,230239,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.609,0.407,0,-6.544,1,0.0281,0.752,0.00000478,0.0902,0.579,119.972,4
5V3RApPQUwnMSbYuGC9Wyt,"0yHsQ2vzDleLT7qjgo7qt7","If I Were With You","Twenty","Yurisangja",2017-09-01,228138,0,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.649,0.701,7,-5.257,1,0.0264,0.18,0,0.0872,0.65,95.962,4
3VXFZOdfgyWZoMPx5ajuCh,"0yHsQ2vzDleLT7qjgo7qt7","First Love That You've Given To Me","Twenty","Yurisangja",2017-09-01,236312,1,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"",0.541,0.331,10,-11.949,1,0.0497,0.936,0.0000029,0.111,0.451,69.309,4
12HUjLMjjpI6UijPzhnNon,"0rMd7FdvwwxKrFEsQ1hC7G","Think about you","Good to be with You","Acoustic Collabo",2020-11-03,224000,27,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2023-06-14T09:33:21Z,"korean pop",0.76,0.556,5,-6.102,1,0.0672,0.611,0,0.104,0.504,78.034,4
