Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
36fdBX1A5rsjg9JZJPKWVb,"0IJZjR1tj2EudGR8jvxZtM","Burglar","Honeyglaze","Honeyglaze",2022-04-29,348093,28,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"crank wave",0.464,0.494,0,-10.123,0,0.0331,0.216,0.19,0.0965,0.373,134.657,4
0wJxcrIP9JucTErkCqx2MM,"4skJp5OKvcc9eKokiuhi2s,6PXvOmtayxXQNE9stTpRMs","Song For Agnes","9","Pond,Halo Maud",2021-10-01,254637,25,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"neo-psychedelic,french indie pop,french psychedelic",0.356,0.846,11,-6.817,0,0.0552,0.151,0.0000104,0.182,0.232,89.996,4
13s0rWB56a9r1zPNGV4gPC,"24pePTKrry9Zv7xrmHRqF7","My Own","Side Split","CURRENTMOODGIRL",2021-10-22,214947,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.534,0.46,2,-10.906,0,0.043,0.487,0.0236,0.321,0.154,119.981,4
7JJQgZO3wWltOFvk9qY06q,"3E7kohsPyhMW7wAqAXs6SR","Not4","Intro/Outro","NOT4MANY",2023-02-23,152262,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"uk dnb",0.673,0.499,10,-10.462,0,0.21,0.0533,0,0.103,0.736,148.185,4
3kuHE9BQDWt8YuZZCtGxVp,"4vPBx4Sw6KYy4eZ5iYdJWJ","Take Care","Take Care","Rumbi Tauro",2022-07-01,200280,1,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.551,0.536,0,-11.295,1,0.067,0.303,0.000191,0.248,0.258,94.947,4
5R2X3mg6UYxSR1GMfLwV8t,"0fjaIHFhiW9vWX8bncZCOo,1HMhQzj2QXxR40zGDdaK6y","Izit","Izit","Jelani Blackman,Kojey Radical",2022-11-25,164516,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"london rap,uk alternative hip hop",0.923,0.507,9,-9.826,1,0.28,0.318,0,0.0544,0.712,123.995,4
1dKBktqskYAKYuAJDtnk2v,"1KiurRC56RLUSwrlUaPrWV","Zero","The Joker, the Devil and the Universe","Kid Katharsis",2018-10-12,281443,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.6,0.575,9,-6.41,0,0.0421,0.844,0.00000195,0.109,0.614,87.203,1
4pfj8S5vwMTaHbJJZfKan2,"47DpSgD00hWJA970gp7nlZ,3He52zYjFhdsoNua35KzxE","Duende","First Home","TC & the Groove Family,Pariss Elektra",2022-06-10,411013,10,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.596,0.759,4,-7.213,0,0.0513,0.195,0.0772,0.0962,0.505,129.983,4
5qAwVsJ6v6dDBqjvBCls4G,"4lqGh1wTFGSdZYm3G07fwW","Mish Muulla","Mish Muulla","Meduulla",2021-10-31,194666,13,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"british soul",0.816,0.695,2,-7.874,1,0.18,0.178,0.0000567,0.206,0.732,89.998,4
1285l4aKDlXSu0INXkbfJD,"2bIlOQyn9dVB9WiOJKopz3","Eye Adaba","Seduction of a Hunter","GOMID",2022-07-31,211562,0,spotify:user:jmuzngt45yf4qmyax14m66ri2,2023-03-03T10:36:24Z,"",0.542,0.599,6,-14.203,1,0.773,0.557,0,0.612,0.597,139.65,4
