Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4pi0Elz7B7cLfw37J3bYm9,"3cjEqqelV9zb4BYE3qDQ4O","Growl","The 1st Album 'XOXO' (Repackage)","EXO",2013-08-05,207053,62,spotify:user:rsedit,2023-07-20T00:19:32Z,"k-pop,k-pop boy group",0.681,0.814,11,-2.83,0,0.0603,0.145,0,0.556,0.876,89.993,4
7JTlAtRkotlb1Bz6N5GLTa,"3e0aTvNjIG93ye2YlL90UF","Pierrot Smiling at Us","The Original","Kim Wan-sun",2017-04-17,197804,9,spotify:user:rsedit,2023-07-20T00:19:46Z,"classic korean pop,korean city pop",0.766,0.848,7,-4.288,0,0.0413,0.608,0,0.691,0.875,105.485,4
7gi78So1cUdeqgJKb8Y7oM,"5L4EafeXwZ0stGuPtGr5Tz","Rainism","RAINISM","Rain",2008-10-15,217386,53,spotify:user:rsedit,2023-07-20T00:22:39Z,"classic k-pop",0.864,0.79,9,-5.358,1,0.102,0.03,0.0189,0.0863,0.646,123.994,4
2pMbDEfonmM1Vs5NYMMFwD,"2iWdiGEAIBnuRQ5mXFook5","It's a Lie","Golden Hit Song Collection","Kim Choo Ja",1993-07-01,212333,1,spotify:user:rsedit,2023-07-20T00:22:58Z,"",0.592,0.684,7,-10.11,1,0.0526,0.294,0.000167,0.14,0.6,127.1,4
2wbJw0ROn1S11TVtjEa4IT,"2ahy4G7Txxqq8WgNA913g0","Poison","Invitation","Uhm Jung Hwa",1998-07-01,223738,0,spotify:user:rsedit,2023-07-20T00:23:18Z,"",0.673,0.951,11,-5.125,0,0.0438,0.00063,0.0396,0.0896,0.768,134.997,4
4pspYVQGFHLPEFgQPD1J7e,"2KC9Qb60EaY0kW4eH68vr3","WANNABE","IT'z ME","ITZY",2020-03-09,191242,69,spotify:user:rsedit,2023-07-20T00:24:02Z,"k-pop,k-pop girl group",0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,4
3T92e7pbfXFmeOmuGRUneg,"64RfnYDHtR3ZaLdtxAjPDA","나를 돌아봐","Deux","DEUX",1993-04-23,225071,27,spotify:user:rsedit,2023-07-20T00:27:12Z,"classic k-pop",0.85,0.665,11,-12.925,0,0.0574,0.0396,0.0000477,0.272,0.96,116.4,4
7kTKAdVVlDxve6Qr7Hm7Qc,"1BEohdSWSBggmO979tzRwW","Bad Girl Good Girl","A Class","miss A",2011-07-18,217560,0,spotify:user:rsedit,2023-07-20T00:27:45Z,"k-pop,k-pop girl group",0.793,0.805,10,-4.224,1,0.0438,0.1,0.0000903,0.0641,0.507,135.987,4
3G29NaTgIthXfT0alMrTTH,"04cr7qH71klBu2x9H7c0Iw","아니 벌써","산울림 새 노래 모음 - 아니 벌써","Sanullim",1977-12-15,335693,23,spotify:user:rsedit,2023-07-20T00:28:51Z,"classic korean pop,k-indie",0.519,0.617,9,-14.273,1,0.0324,0.0666,0.00188,0.192,0.714,135.764,4
5RENkTP0he793Basw1Stto,"5iRPbkcPmqAFFwDUj6ywVS","Hands Up","Hands Up","2PM",2011-06-20,198826,51,spotify:user:rsedit,2023-07-20T00:29:44Z,"k-pop,k-pop boy group",0.815,0.813,3,-5.901,0,0.0434,0.0012,0.0000596,0.246,0.584,124.975,4
5YmdSZOeb1CZW1AbP6c9EG,"1R52cwGf75yTf7I3Q0Irf8","Bo Peep Bo Peep","Absolute First Album","T-ARA",2009-11-27,225040,47,spotify:user:rsedit,2023-07-20T00:30:00Z,"k-pop,k-pop girl group",0.824,0.95,5,-4.163,0,0.0308,0.00974,0.000118,0.199,0.97,128.031,4
0QGEklEQ3Hm9WlABnHAa5N,"3ZZz9fLzRgFXJnEGVHV3Pn","You In Vague Memory - Original","New Dance 2 (Remastered)","HYUN JIN YOUNG",2023-03-27,256866,23,spotify:user:rsedit,2023-07-20T00:30:23Z,"",0.708,0.907,11,-4.935,1,0.0786,0.439,0,0.0922,0.712,117.987,4
1zisJUEnizspuY8gPfTF77,"1sgkTCF42JGJUIaBP68n6H","That's only my world","1st","Deul Guk Hwa",2014-03-01,330800,5,spotify:user:rsedit,2023-07-20T00:31:00Z,"classic korean pop",0.483,0.362,5,-12.247,1,0.0284,0.0219,0.0000608,0.148,0.221,96.311,4
6m8XQobhzigTSyAoV6lhlE,"3IvJqVgapy3AMUBmVGrvag","Kung Ddari Sha Bah Rah","Are You Ready?","Clon",1996-05-01,234093,5,spotify:user:rsedit,2023-07-20T00:31:10Z,"classic k-pop",0.796,0.988,4,-2.846,1,0.0663,0.189,0,0.0447,0.887,138.87,4
5OnchRw2yAuIAwp2RYLCBa,"5KPaeBm0fVfCSZLydp9jdy","Girl Front","Max & Match","LOOΠΔ / ODD EYE CIRCLE",2017-10-31,196733,47,spotify:user:rsedit,2023-07-20T00:31:24Z,"k-pop girl group",0.717,0.795,4,-4.079,1,0.157,0.0487,0.0000167,0.267,0.687,139.99,4
7MMgzs6B7MlvQSQLMKyakS,"4huxWg4T8DauhitzX1qSWI","나의 외로움이 널 부를 때","나의 외로움이 널 부를 때","Jang Pill Soon",1997-01-01,254768,24,spotify:user:rsedit,2023-07-20T00:32:41Z,"k-indie,korean city pop",0.19,0.279,10,-10.822,1,0.0326,0.719,0.00000268,0.11,0.18,206.04,3
6fzJaYb6xprozFzFdqfI9s,"1bkpTEmumLC3xc7HgMsttU","The Chaser","INFINITIZE","INFINITE",2012-05-15,202520,47,spotify:user:rsedit,2023-07-20T00:32:58Z,"k-pop,k-pop boy group",0.549,0.977,1,-1.443,0,0.115,0.00735,0,0.0399,0.582,127.006,4
3wQnyXNFXNUEOBt1pb4urq,"3Nrfpe0tUJi4K4DXYWgMUX","I Need U","The Most Beautiful Moment in Life Pt.1","BTS",2015-04-29,210986,69,spotify:user:rsedit,2023-07-20T00:33:21Z,"k-pop,k-pop boy group,pop",0.478,0.88,5,-3.097,0,0.0739,0.0213,0,0.24,0.707,158.356,4
5ZRS1jfampQ4mVfNidYZfk,"7bb3cdFh1kkHdopjeJRgca","3!4!","All System Go","Roo'RA",1996-06-15,249420,36,spotify:user:rsedit,2023-07-20T00:33:39Z,"classic k-pop",0.809,0.937,7,-3.766,1,0.0733,0.167,0.0000109,0.0572,0.769,122.417,4
0I9vXVUpijjek2ULH4UUJw,"2Qrs21XiQMxkddRognIjGC","사랑하기 때문에","사랑하기 때문에","Yoo Jae-Ha",1987-08-20,380555,37,spotify:user:rsedit,2023-07-20T00:34:14Z,"classic korean pop,k-indie,korean singer-songwriter",0.272,0.221,9,-11.644,1,0.0347,0.406,0,0.177,0.148,115.608,4
0oDZXPwDPlx3EDVqoyBdSx,"3kDgt4vVKGTLmtC3FkOwWF","Run to You","The Life… DOC Blues","DJ DOC",2000-05-17,226160,36,spotify:user:rsedit,2023-07-20T00:34:25Z,"classic k-pop,k-rap",0.838,0.901,1,-3.436,1,0.0448,0.105,0,0.0414,0.813,132.041,4
7i6a6IPNqpUfgjvVJ2MUpW,"2hSzUJKtLYP8aBfOdgz3dG","One Cup of Coffee","Anthology Part Ⅰ&Ⅱ(Normal Edition)","Pearl Sisters",2009-12-22,226360,3,spotify:user:rsedit,2023-07-20T00:34:49Z,"",0.36,0.614,8,-5.45,1,0.0357,0.216,0.0142,0.186,0.291,102.962,4
58a58KjHehKLQtFXg8Yt10,"3gvtKE6QGgP84k1AI0acbk","Affection","DJ Chully's Genuine masterpieces 6","YOUNGTURKS CLUB",2014-03-01,207880,8,spotify:user:rsedit,2023-07-20T00:36:35Z,"",0.693,0.97,7,-3.83,1,0.0361,0.0102,0.000638,0.202,0.678,141.964,4
3o8QzWsiiqTUVgBZfHgF58,"7f4ignuCJhLXfZ9giKT7rH","Cherry Bomb","NCT #127 CHERRY BOMB– The 3rd Mini Album","NCT 127",2017-06-14,236667,61,spotify:user:rsedit,2023-07-20T00:36:45Z,"k-pop,k-pop boy group",0.713,0.603,6,-4.896,0,0.287,0.000759,0.00000551,0.0453,0.799,78.027,4
5fWKr5p15BTazjflJ6HX5j,"2QHTtUsN6Q13w3QHdfRqsK","Catallena","THE THIRD SINGLE CATALLENA","Orange Caramel",2014-03-12,193153,55,spotify:user:rsedit,2023-07-20T00:37:23Z,"k-pop,k-pop girl group",0.69,0.931,4,-2.061,0,0.0298,0.0325,0.0000437,0.199,0.957,126.983,4
