Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
37NIItfko0d1jimEw6xecN,"1tRBmMtER4fGrzrt8O9VpS","Wild","Wild","Hot Since 82",2024-06-19,243776,44,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"deep disco house,house,minimal techno,uk house",0.66,0.931,6,-3.622,0,0.0427,0.0012,0.126,0.133,0.901,128.004,4
7FEpiPp56Fc7GeHCkwMClF,"1ckj2vv3RFouOkfBd8PxiJ","Tell Me What You Want - Extended Mix","Tell Me What You Want","Mitch Oliver",2024-06-21,295680,16,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"",0.804,0.902,11,-7.154,0,0.0573,0.00948,0.803,0.0694,0.502,125.037,4
0EQhBHpkw598LwJOCrkK9J,"5IewgFvCqYIYpf660mYVqo","U&Me","U&Me","George Z",2024-06-21,169046,41,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"",0.791,0.725,1,-8.29,1,0.0622,0.00645,0.827,0.0682,0.653,129.984,4
2PFAGncbp5PnyHm31ZBWYA,"0zMGsIOZvUaUvBTrApSWGt","Out of Control - Original Mix","Out of Control","Quinzi",2024-06-21,232380,13,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"",0.785,0.875,7,-6.995,1,0.0423,0.00487,0.882,0.287,0.27,125.981,4
65itWKY33sj3hBu87aYkZM,"40OJIvkPaIlDwsmH9dtGJx,1cahaQfJpOMfyzpQJ2z6K6","Get Into It","Under One Roof, Vol. 3","MXMA,Jade PraiZe",2024-06-21,340779,18,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"",0.807,0.93,5,-6.837,0,0.0488,0.000737,0.86,0.0557,0.299,126.003,4
2GPsXXzQbpMLYky11y2sXM,"4Kv4vEaYZEcrJoXqeMpN2u","No Cellphones","No Cellphones EP","Orlando Voorn",2024-06-21,379761,15,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"detroit techno,techno",0.812,0.672,1,-10.452,1,0.0748,0.148,0.744,0.0769,0.421,129.009,4
3E3ymJ5GadCOQdFbpRJGU4,"6CQEcdCb4eIWDQPxCFfFRN","Pomposo","Summer 2024","Angel Heredia",2024-06-21,353488,16,spotify:user:beatportprofile,2024-06-21T14:37:16Z,"latin tech house,tech house",0.71,0.945,4,-5.708,0,0.0506,0.00285,0.725,0.0851,0.599,128.999,4
2p6dn6rSJRtaI8rqgieYrS,"1DMe8CPYvAS6WM8MlpezTc","Bandolero","Barcelona 2024","Lexlay",2024-06-10,303750,17,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"latin tech house,tech house",0.855,0.775,7,-7.899,1,0.0661,0.000307,0.912,0.0822,0.613,128.005,4
52r4FYDc8x1DlWt6x2vuiT,"3JlN0MeWVJq0vjvsvWCRZ5,6qbmEw8JjPrPV4HknWp0O1","BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali]","BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali]","Sosa UK,Kilo Ali",2024-06-14,145454,67,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"tech house,atl hip hop,atlanta bass,old school atlanta hip hop",0.884,0.764,3,-6.927,0,0.076,0.0482,0.00123,0.106,0.808,132.021,4
3q7Gg2GJWdBaCctqd3sgSB,"6njzASLBJiMPjEbQtVTmYb","Beach","Beach","jjtsu",2024-06-14,293216,15,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"",0.772,0.658,0,-4.76,1,0.0774,0.00042,0.87,0.0567,0.251,145.018,4
3SDXd32WNVeeUMVspEBA8M,"71FmTfYoEXhF3kSsbPiuKz","Yo' Hands Up","Yo' Hands Up","Saffron Stone",2024-06-14,189453,20,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"uk house",0.796,0.819,11,-8.958,1,0.0483,0.000863,0.87,0.0611,0.663,128.016,4
4xTnWPnA6LGXtjDoP9Ed9F,"7vm3musYjzfqoMloVCEF7v","Low Frequency - Extended","Low Frequency","Denney",2015-06-14,435483,12,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"uk tech house",0.812,0.665,8,-11.465,1,0.0734,0.0000339,0.328,0.0478,0.624,123.998,4
1x3DvKWjDobHiBoqhOJKXF,"6vdIozDDsH4uJEAHN8tyS3","Beat Heat - Radio Mix","Beat Heat EP","Paco Osuna",2024-06-14,213333,27,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"minimal techno,spanish techno,techno",0.795,0.856,5,-9.615,0,0.0421,0.00814,0.942,0.114,0.391,125.99,4
3c7OJFgOh9Rqu8eAYpoZxh,"7fQMET8UaHL3gpH9LhqINM,5c5YvfauJzP169EcIQV0SD","Beef","Beef","Malóne,Jesse Bravo",2024-06-10,183750,34,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"",0.801,0.926,2,-6.78,1,0.0484,0.0000937,0.494,0.0797,0.34,127.983,4
3OhWoWJNSQY0qgMerPr43X,"76ICZ7nJdYo0EBLYLkH2Tn","Bodyshake - Extended Mix","Bodyshake","Goosey",2024-06-14,387943,18,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"tech house",0.8,0.813,0,-8.367,1,0.0492,0.00747,0.84,0.0598,0.781,129.994,4
1OQY29dubGgdRjN5vJJLow,"0DRf6JJDQnRnz0Yp209CmH,24p18ZRiWWS3GmR4J1QrNp","Patchy - Extended Mix","Patchy","Stadiumx,Muzzaik",2024-06-14,352008,14,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"dutch house,edm,electro house,pop dance,progressive electro house,progressive house,sky room,funky tech house,house",0.747,0.946,7,-5.611,1,0.0738,0.0172,0.865,0.046,0.408,127.001,4
1LBttqO7jCs0mDU1nI06QS,"21dVknSLCsK37cWozWDZZS,2GLf7iaOOujAem5R87xwto,1ygSVTF0A998n2Z3nmLei8","Our Lovely City (Hands Up For Detroit) - Audion Extended Remix","Our Lovely City (Hands Up For Detroit) [Audion Remix]","Matt Sassari,Matthew Dear,Audion",2024-06-14,495000,16,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"french tech house,french techno,tech house,experimental pop,microhouse,minimal techno",0.791,0.83,1,-14.594,1,0.0372,0.0697,0.79,0.0808,0.305,128.003,4
1uyVw7Y1qZ5cOFXIxqku38,"56HtyYJoZvYc5aVdqDd94i","In the Park","In the Park / Snakes","Marco Strous",2024-06-14,167272,42,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"tech house,uk tech house",0.846,0.92,5,-3.769,1,0.0721,0.00362,0.0643,0.0983,0.434,132.002,4
4zxoMhW7RhjrFyL6Ek3IKJ,"4PNMNkDvOfYT3NLj2Aq5Wu,1KOzZuPs9tPmpCOElsa6lx","En La Selva","En La Selva","Bodeler,Mz BURN",2024-06-14,175877,24,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"house argentino",0.859,0.671,1,-8.632,1,0.0594,0.0846,0.0535,0.0978,0.408,130.998,4
640e0IDGU4PQuP2tPcFNF4,"0Swp8sphr0rzQ41yReI7sh,1cahaQfJpOMfyzpQJ2z6K6","World On Shoulders","Under One Roof, Vol. 2","Thorsten Hammer,Jade PraiZe",2024-06-14,356129,13,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"",0.797,0.714,11,-5.991,0,0.0527,0.00136,0.782,0.0541,0.416,124,4
4Vs6nJFE9m3awgdwvUQBVq,"38aKknRSzI7luo0LJWDwDS","To the Moon and Back","To the Moon and Back","Dot N Life",2024-06-14,273981,14,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"tech house",0.804,0.958,2,-5.78,1,0.0457,0.00073,0.181,0.289,0.77,128.004,4
22iMeWorH0sloAZa1JJ6Oz,"25L7U77b5R5fO5pRjDP1Cj,1VQgvnkH9rOB2YkNr1ovuB","Bumpin'","Bumpin' / Just Get Up","Avision,Jackmaster",2024-06-14,301874,30,spotify:user:beatportprofile,2024-06-14T14:30:05Z,"dark disco,uk house",0.749,0.923,11,-6.832,0,0.0493,0.0000723,0.889,0.066,0.135,128.001,4
0vdmE13UxiPHBndz5AHrd9,"09JZVBDt1uPP1ztVtmKoDE","Alright","Alright","Marvin Sykes",2024-06-07,172091,18,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"",0.685,0.934,5,-5.924,0,0.0913,0.0288,0.0586,0.215,0.501,127.921,4
30yeok7NHCtILGL5MVmcbE,"7lQOxDl96wmNoqGoW4kgv4,17b9Hqjx88eMFbBawb6Z1U","Sleep When I'm Dead","Sleep When I'm Dead","Torren Foot,Associanu",2024-03-07,182920,29,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"australian house,tech house",0.775,0.877,1,-6.527,1,0.144,0.00966,0.509,0.0439,0.675,127.992,4
5YGeNyMxbaBIsTP9MF1lFZ,"5IRZOF03LnRcIIGZJdREYF,5WuxXLpIGD4X5fF8Jlfiqe","Get Back - Extended Mix","Get Back","Juan (AR),Rafa Calello",2024-06-07,343490,16,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"",0.802,0.877,11,-8.589,1,0.0486,0.00178,0.876,0.0486,0.495,130.004,4
0ULWLKb2y0zU4kGp4g2TrM,"4GsJmtonKVB04VUrQba43F,3SHGGikgMg1qEIEtqDXmjk","Wow","Wow","Paul C,Manuel De La Mare",2024-06-07,228022,17,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"italian tech house,tech house",0.803,0.983,6,-6.586,1,0.0465,0.000161,0.911,0.111,0.975,128.002,4
6vsKOJPjdxlYgRs8McgtCQ,"6C2mFGFh8dz1vKp9l5Ce8P,3aIuAAH6qMvKYrtxxF7FF7","Buscando Money","Buscando Money","TWENTY SIX,Tayson Kryss",2024-02-23,150000,76,spotify:user:beatportprofile,2024-06-07T13:16:20Z,"techengue",0.817,0.812,9,-6.674,0,0.057,0.0895,0.536,0.0669,0.725,128.028,4
