Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
26E2fb3lp8MUEHq1WagF5f,"4yvcSjfu4PC0CYQyLy4wSq","Domestic Bliss","Dreamland","Glass Animals",2020-08-07,198034,50,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-08-21T12:38:37Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.657,0.357,9,-10.922,0,0.0699,0.708,0.00000828,0.0803,0.336,114.994,4
3Sj4lCOlYVeHpkvuc9W5Vn,"4yvcSjfu4PC0CYQyLy4wSq,6fxyWrfmjcbj5d12gXeiNV","Tokyo Drifting","Dreamland (+ Bonus Levels)","Glass Animals,Denzel Curry",2020-08-06,216821,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-08-21T20:15:06Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop,dark trap,drill,hip hop,miami hip hop,pop rap,rap,trap,underground hip hop",0.715,0.438,8,-9.874,0,0.0575,0.12,0.000139,0.107,0.418,128.905,4
1BYZxKSf0aTxp8ZFoeyM3d,"3uwAm6vQy7kWPS2bciKWx9","we fell in love in october","we fell in love in october / forget her","girl in red",2018-11-21,184153,23,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-08-22T22:15:49Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.959,4
3h3pOvw6hjOvZxRUseB7h9,"3uwAm6vQy7kWPS2bciKWx9","i wanna be your girlfriend","i wanna be your girlfriend","girl in red",2018-03-02,204990,1,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-08-22T22:15:59Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.54,0.381,7,-14.323,1,0.0347,0.0217,0.000687,0.305,0.343,155.882,4
1kqc6U8hVYZhY0gFGQclCz,"3uwAm6vQy7kWPS2bciKWx9","girls","girls","girl in red",2018-06-08,198400,1,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-08-22T22:19:25Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,4
5MAjVARSIDzwz8jFG36hFu,"3uwAm6vQy7kWPS2bciKWx9","dead girl in the pool.","dead girl in the pool.","girl in red",2019-05-08,186642,13,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-09-07T11:23:14Z,"bedroom pop,indie pop,norwegian indie,pov: indie",0.689,0.662,7,-6.732,1,0.0612,0.218,0.0000325,0.395,0.673,129.957,4
3QmesrvdbPjwf7i40nht1D,"7jy3rLJdDQY21OgRLCZ9sD","Everlong - Acoustic Version","Greatest Hits","Foo Fighters",2009-11-03,250906,66,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-10-23T00:43:08Z,"alternative metal,alternative rock,modern rock,permanent wave,post-grunge,rock",0.643,0.344,2,-11.342,1,0.0349,0.909,0.0112,0.106,0.547,144.171,4
7sIYHDxjteT6RY29gAGzP2,"77SW9BnxLY8rJ0RciFqkHh","Sadderdaze","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,245826,54,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:35:15Z,"modern alternative rock,modern rock,pop",0.414,0.527,4,-4.749,0,0.0287,0.00971,0.0000505,0.145,0.306,120.009,4
0vMI3AJPQMjytAu8XMWr65,"6QrQ7OrISRYIfS5mtacaw2","Feel Something","Feel Something","Jaymes Young",2017-06-23,217400,55,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:35:43Z,"",0.61,0.59,11,-7.325,0,0.0362,0.694,0.00000232,0.15,0.352,137.838,4
7wv0Zanc5O6REOUYAK7xMb,"5ep2Spbr5BdQT3WErx4kie","My Smile Is Extinct","Two Hearts and No Brain","Kane Strang",2017-06-30,204683,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:36:10Z,"dunedin indie,nz indie",0.717,0.535,9,-8.757,1,0.0327,0.000671,0.0533,0.102,0.768,117.992,4
74lfGn1j0rBJ3YqR2mo4oU,"2D4FOOOtWycb3Aw9nY5n3c","Paracetamol","What Do You Think About the Car?","Declan McKenna",2017-04-13,318373,44,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:40:17Z,"pov: indie",0.489,0.681,7,-6.32,1,0.0294,0.1,0.00000902,0.637,0.132,83.996,4
2GyQ3JeDSDgcHiVYZxjJ1u,"4as3khXWaPjfkFdCA0JWMo","Drama","&","Jesse®",2017-11-10,212586,38,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:40:32Z,"modern alternative pop",0.318,0.46,8,-8.729,0,0.0591,0.211,0,0.123,0.327,170.869,3
4tyJ6cRDQOQMeZLwMqFjax,"5rebfYbZVIhbRVcRKWVOAh","Cry For Me","Pain / Ache / Loving","HUNNY",2015-10-09,213706,41,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-07T14:41:20Z,"indie pop,pov: indie",0.561,0.768,11,-4.884,0,0.0558,0.00166,0,0.29,0.591,115.916,4
1nYzjrdVQ8RpF93M0jPFW7,"7Lk9V7E1u5gqSHmtcKlOqH","Remember That Night?","Remember That Night?","Sara Kays",2020-11-06,227186,72,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-10T09:48:29Z,"alt z,gen z singer-songwriter,modern indie pop",0.679,0.61,7,-10.936,0,0.0305,0.585,0.0000951,0.156,0.554,123.978,4
6QAEX8D1XredlQ6YAlrNjw,"6YHfq8Pg3lZPo1u0PaQ8ob","No Below","Major Arcana","Speedy Ortiz",2013-07-08,223800,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-11-14T17:11:44Z,"bubblegrunge,indie punk,new england emo,slacker rock,western mass indie",0.498,0.401,9,-9.043,1,0.0304,0.116,0.0378,0.109,0.297,111.88,3
2INUkDPCO1eQlOFmIN5VAC,"6fC2AcsQtd9h4BWELbbire","Shampoo Bottles","You and Your Friends","Peach Pit",2020-04-03,224266,59,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-12-12T22:47:15Z,"pov: indie,vancouver indie",0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019,4
4vLBnQtece15fFhqWxZvJP,"2XzXLjXRSeFtsic4ieyLJy","Your New Boyfriend","Your New Boyfriend","Wilbur Soot",2020-12-11,239667,55,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-12-12T23:11:42Z,"pixel,pov: indie",0.546,0.453,7,-13.04,1,0.121,0.382,0.000039,0.106,0.74,104.532,4
53BHUFdQphHiZUUG3nx9zn,"6s22t5Y3prQHyaHWUN1R1C","Bang!","Bang!","AJR",2020-02-12,170858,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-12-12T23:53:17Z,"pov: indie",0.74,0.516,1,-6.233,0,0.0507,0.0183,0,0.0558,0.698,139.918,4
2BXSzLcipRr7DHNQW42NbG,"1dWEYMPtNmvSVaDNLgB6NV","A Good Song Never Dies","The Original Motion Picture Soundtrack: Pt. 2","Saint Motel",2020-09-18,201013,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2020-12-24T13:44:36Z,"la indie,modern alternative rock,modern rock,pov: indie",0.682,0.811,2,-3.551,0,0.0433,0.0535,0,0.0703,0.565,119.967,4
6p5XHlq18fKHj5ImzGRo1W,"6hQS54VPpxunuwR0W7usuo","Tonight You Are Mine","Ultraviolet Disguise (Deluxe Edition)","The Technicolors",2015-10-16,230000,0,spotify:user:b72f0tu1tdydm1jah3vertzwd,2021-06-27T20:24:07Z,"phoenix indie",0.634,0.6,11,-6.662,1,0.0265,0.00203,0.00583,0.0796,0.64,90.017,4
3PUnku87booODLtX6VVHwN,"1kDGbuxWknIKx4FlgWxiSp","Soda","Broken Machine (Deluxe)","Nothing But Thieves",2017-09-08,236306,53,spotify:user:b72f0tu1tdydm1jah3vertzwd,2021-06-27T20:24:14Z,"alternative pop rock,modern alternative rock,modern rock",0.501,0.506,2,-7.24,0,0.0281,0.164,0.000155,0.143,0.144,74.924,4
