Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7zKlSAsmB3p5959tsmLeqn,"1By9QBFnjZAoI83BZppHlt","Pretty Good At Drinkin' Beer","Enjoy Yourself","Billy Currington",2010-01-01,179906,66,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-02-19T13:41:32Z,"contemporary country,country,country road",0.769,0.678,5,-3.725,1,0.0315,0.427,0.00000804,0.0939,0.581,106.953,4
63MaOp0Crn1NjnjCGY1iaq,"1Zn69emN3uZsF6YwCrkgYp","Hey Batter Batter","Country Is My Rock","Trent Tomlinson",2006-01-01,234786,27,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-05T18:01:39Z,"country road",0.455,0.957,6,-4.787,1,0.0611,0.0129,0,0.372,0.827,176.079,4
7aEtlGHoiPAfRB084NiDmx,"718COspgdWOnwOFpJHRZHS","Beer Never Broke My Heart","What You See Is What You Get","Luke Combs",2019-11-08,186733,80,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-01T10:41:00Z,"contemporary country,country",0.538,0.863,1,-4.483,1,0.0481,0.0139,0,0.0874,0.637,77.001,4
60IGhnH20N82dNxKnc8jDd,"6yJCxee7QumYr820xdIsjo,28AyklUmMECPwdfo8NEsV0","Knee Deep (feat. Jimmy Buffett)","You Get What You Give","Zac Brown Band,Jimmy Buffett",2010-09-20,203173,75,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-01T11:14:30Z,"contemporary country,country,country road,modern country rock,trop rock",0.715,0.584,8,-8.231,1,0.0296,0.432,0.00000141,0.095,0.609,90.99,4
0U4iRayct65wsaBMQGiLbg,"3BEV5FcxOtkQJ7lLRKMh3V","5 Foot 9","Tyler Hubbard","Tyler Hubbard",2023-01-27,189773,69,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-24T15:09:48Z,"contemporary country,modern country pop",0.605,0.79,5,-5.576,1,0.0454,0.16,0,0.126,0.507,105.997,4
3duP6mBVDsHM8ioN7o7dAK,"3CygdxquGHurS7f9LjNLkv","Boondocks","The Road To Here","Little Big Town",2005-01-01,272346,67,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-03-28T15:04:50Z,"contemporary country,country,country dawn,country road",0.41,0.78,9,-5.391,1,0.0332,0.211,0,0.48,0.695,88.016,4
1soxUgYIZb1qx1c7o1Lc7z,"7x8nK0m0cP2ksQf0mjWdPS","Drunk On A Plane","RISER","Dierks Bentley",2014-01-01,254466,69,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-04-05T10:14:39Z,"contemporary country,country,country road,modern country rock",0.423,0.73,9,-5.566,1,0.032,0.00495,0.0000113,0.238,0.66,205.972,4
0AZjGAFciL2GpwoBqDxgg9,"26DvqLYszG0oIOeelTF5kE","This Is It","This Is It","Trousdale",2021-07-16,195157,33,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-04-10T11:59:37Z,"modern indie folk",0.478,0.592,4,-6.422,1,0.0558,0.72,0,0.0746,0.637,178.003,4
69wVo2cAAD7O9XSpSpTBAu,"7Ez6lTtSMjMf2YSYpukP1I","Austin (Boots Stop Workin')","Austin (Boots Stop Workin')","Dasha",2023-11-16,171782,66,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-04-14T10:43:39Z,"",0.764,0.678,0,-6.161,1,0.058,0.494,0.00000191,0.107,0.712,114.939,4
4AQWKGBWTR7fVuUKxi5sKE,"13YmWQJFwgZrd4bf5IjMY4","Mud on the Tires","Mud On The Tires","Brad Paisley",2003-01-01,208266,61,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-18T10:31:46Z,"contemporary country,country,country road",0.445,0.744,2,-7.978,1,0.0424,0.343,0.0000673,0.167,0.48,185.199,4
66kteVJsCZO68LWbaBCXPW,"4l6QaibZhpm1elX3aMukRV","Little Things","Little Things","Mackenzie May",2024-03-01,177000,35,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-19T10:13:08Z,"",0.573,0.591,0,-4.953,1,0.0252,0.0894,0,0.252,0.376,136.981,4
1JMbxCEB9nSA6Xu8gtGroK,"7HjGPPtdNuHcK8crc7iNkn","Yippie-I-A","Yippie-I-A","Ian Munsick",2024-03-15,258946,42,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-19T13:17:37Z,"modern country pop,wyoming roots",0.524,0.682,8,-5.558,0,0.0277,0.178,0.00000393,0.117,0.45,113.954,4
0SNIS7vbpwP5I0TjyPIAed,"1WN3NClJsEUzhRjTLSpt60","God Took His Time On You","Light It Up","Casey Barnes",2022-02-25,215570,40,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-20T10:15:24Z,"australian country",0.525,0.596,1,-5.998,1,0.0291,0.116,0.0000242,0.0859,0.6,171.852,4
2bAO9bTWm6MVgbwkRAsXsX,"5Jv0F98tukWFHhdP7ZNJq9","Run","Run","Duncan Toombs",2022-06-03,243333,27,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-20T11:26:36Z,"australian country",0.625,0.673,9,-5.669,1,0.032,0.00309,0.00029,0.376,0.41,109.025,4
4KULAymBBJcPRpk1yO4dOG,"40ZNYROS4zLfyyBSs2PGe2,70kkdajctXSbqSMJbQO424","I Remember Everything (feat. Kacey Musgraves)","Zach Bryan","Zach Bryan,Kacey Musgraves",2023-08-25,227195,88,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-20T13:00:49Z,"classic oklahoma country,classic texas country,contemporary country,country dawn",0.429,0.453,0,-7.746,1,0.0459,0.554,0.000002,0.102,0.155,77.639,4
0bILU0UiNDmA5Ff6whhb2R,"3win9vGIxFfBRag9S63wwf","Religiously","Religiously. The Album.","Bailey Zimmerman",2023-01-11,178723,77,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-20T13:07:06Z,"contemporary country,modern country pop",0.57,0.67,1,-6.519,1,0.0274,0.426,0,0.108,0.593,140.924,4
4VbZKN145Y2Z3AesA729LE,"3TyeX0lk4B7k56ukfzEE0z","Holding Out for the One","The Lemonade Stand","Tenille Townes",2020-06-26,194426,27,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-20T15:06:23Z,"alberta country,contemporary country,country pop",0.602,0.769,6,-3.476,1,0.0348,0.00779,0,0.362,0.794,85.02,4
5wDuIDsCWKSROQY3JlDEuV,"0bc7dhY6YXL35m1G0jVwuW","I'm No Stranger to the Rain","Don't Close Your Eyes","Keith Whitley",1988-05-30,216266,57,spotify:user:1zy4qczx6za7vjt9lh5cram7u,2024-06-25T10:41:23Z,"country,country road",0.658,0.337,4,-15.97,1,0.0238,0.343,0.128,0.107,0.564,88.106,4
